endTime,artistName,trackName,msPlayed
2022-04-19 22:14,SEVENTEEN,I can't run away,210680
2022-04-19 22:16,Pink Sweat$,17 (feat. Joshua and DK of SEVENTEEN),160819
2022-04-19 22:19,ENHYPEN,Not For Sale,181196
2022-04-19 22:23,THE BOYZ,THRILL RIDE,196333
2022-04-19 22:24,NCT 127,Favorite (Vampire),52329
2022-04-20 03:02,Common Kings,Take Her,143655
2022-04-20 03:02,Common Kings,Champion,7616
2022-04-20 07:21,SEVENTEEN,THANKS,0
2022-04-20 07:21,SEVENTEEN,I Don't Know,6485
2022-04-20 07:21,SEVENTEEN,Swimming Fool,1813
2022-04-20 07:21,SEVENTEEN,IF I,981
2022-04-20 07:21,SEVENTEEN,Pinwheel,789
2022-04-20 07:21,SEVENTEEN,Without You,2261
2022-04-20 07:21,SEVENTEEN,MY I,4288
2022-04-20 07:21,SEVENTEEN,BRING IT,2026
2022-04-20 07:21,SEVENTEEN,Lean On Me,1237
2022-04-20 07:21,SEVENTEEN,Hello,1066
2022-04-20 07:21,SEVENTEEN,Hug,9920
2022-04-20 07:21,SEVENTEEN,CLAP,1237
2022-04-20 07:21,SEVENTEEN,Getting Closer,1471
2022-04-20 07:21,SEVENTEEN,Shhh,1023
2022-04-20 07:21,SEVENTEEN,Run to you,4757
2022-04-20 07:22,SEVENTEEN,Campfire,4522
2022-04-20 07:22,SEVENTEEN,NO F.U.N,917
2022-04-20 07:22,SEVENTEEN,SIMPLE,0
2022-04-20 07:22,SEVENTEEN,ROCKET,0
2022-04-20 07:22,SEVENTEEN,Still Lonely,746
2022-04-20 07:22,SEVENTEEN,Drift Away,4309
2022-04-20 07:22,SEVENTEEN,Space,6464
2022-04-20 07:22,SEVENTEEN,Chuck,960
2022-04-20 07:22,SEVENTEEN,Hit Song,1066
2022-04-20 07:22,SEVENTEEN,Say Yes,703
2022-04-20 07:22,SEVENTEEN,Healing,0
2022-04-20 07:23,SEVENTEEN,Left & Right,341
2022-04-20 07:23,SEVENTEEN,I Wish,1621
2022-04-20 07:23,SEVENTEEN,Together,3413
2022-04-20 07:23,SEVENTEEN,Lie Again,3434
2022-04-20 07:23,SEVENTEEN,Lucky,789
2022-04-20 07:23,SEVENTEEN,Let me hear you say,2176
2022-04-20 07:23,SEVENTEEN,Second Life,831
2022-04-20 07:23,SEVENTEEN,247,981
2022-04-20 07:23,SEVENTEEN,My My,1151
2022-04-20 07:23,SEVENTEEN,Back it up,1173
2022-04-20 07:23,SEVENTEEN,Snap Shoot,1471
2022-04-20 07:23,SEVENTEEN,Chuck,3178
2022-04-20 07:23,SEVENTEEN,Network Love,1045
2022-04-20 07:24,SEVENTEEN,MOONWALKER,1770
2022-04-20 07:24,SEVENTEEN,Q&A,2645
2022-04-20 07:24,SEVENTEEN,Smile Flower,4202
2022-04-20 07:24,SEVENTEEN,BOOMBOOM,896
2022-04-20 07:24,SEVENTEEN,BEAUTIFUL,895
2022-04-20 07:24,SEVENTEEN,9-TEEN,8128
2022-04-20 07:24,SEVENTEEN,Fast Pace,938
2022-04-20 07:24,SEVENTEEN,I Don't Know,3050
2022-04-20 07:24,SEVENTEEN,Swimming Fool,597
2022-04-20 07:24,SEVENTEEN,IF I,1130
2022-04-20 07:24,SEVENTEEN,Crazy in Love,3776
2022-04-20 07:24,SEVENTEEN,Thinkin' about you,896
2022-04-20 07:24,SEVENTEEN,MY I,789
2022-04-20 07:24,SEVENTEEN,When I Grow up,1130
2022-04-20 07:24,SEVENTEEN,Lean On Me,1471
2022-04-20 07:24,SEVENTEEN,What's Good,2111
2022-04-20 07:24,SEVENTEEN,Don't listen in secret,21
2022-04-20 07:24,SEVENTEEN,Come to me,746
2022-04-20 07:24,SEVENTEEN,Our dawn is hotter than day,1322
2022-04-20 07:24,SEVENTEEN,Falling For U,4416
2022-04-20 07:24,SEVENTEEN,OMG,1578
2022-04-20 07:24,SEVENTEEN,HIGHLIGHT,1258
2022-04-20 07:24,SEVENTEEN,Fronting,853
2022-04-20 07:24,SEVENTEEN,Run to you,1642
2022-04-20 07:25,SEVENTEEN,NO F.U.N,1173
2022-04-20 07:25,SEVENTEEN,Shining Diamond,149
2022-04-20 07:25,SEVENTEEN,20,1301
2022-04-20 07:25,SEVENTEEN,Monday To Saturday (Hiphop Team Ver.),42
2022-04-20 07:25,SEVENTEEN,Rock,5098
2022-04-20 07:25,SEVENTEEN,Still Lonely,1194
2022-04-20 07:25,SEVENTEEN,Drift Away,1557
2022-04-20 07:25,SEVENTEEN,Chuck,1066
2022-04-20 07:25,SEVENTEEN,Hit Song,1471
2022-04-20 07:25,SEVENTEEN,Say Yes,1173
2022-04-20 07:25,SEVENTEEN,Jam Jam,1152
2022-04-20 07:25,SEVENTEEN,Jam Jam,981
2022-04-20 07:25,SEVENTEEN,Shining Diamond (Performance Team Ver.),3285
2022-04-20 07:25,SEVENTEEN,Love Letter,1664
2022-04-20 07:25,SEVENTEEN,Ah Yeah,1600
2022-04-20 07:26,SEVENTEEN,VERY NICE,1023
2022-04-20 07:26,SEVENTEEN,Hit Song,1151
2022-04-20 07:26,SEVENTEEN,SIMPLE,1386
2022-04-20 07:26,SEVENTEEN,Intro. New World,896
2022-04-20 07:26,SEVENTEEN,ROCKET,2069
2022-04-20 07:26,SEVENTEEN,Say Yes,1216
2022-04-20 07:26,SEVENTEEN,Pretty U,298
2022-04-20 07:26,SEVENTEEN,Pinwheel,1365
2022-04-20 07:26,SEVENTEEN,Flower,1280
2022-04-20 07:26,SEVENTEEN,Without You,3327
2022-04-20 07:26,SEVENTEEN,TRAUMA,1002
2022-04-20 07:26,SEVENTEEN,Space,6037
2022-04-20 07:26,SEVENTEEN,Still Lonely,1365
2022-04-20 07:26,SEVENTEEN,Drift Away,3669
2022-04-20 07:26,SEVENTEEN,Hello,4480
2022-04-20 07:26,SEVENTEEN,CHANGE UP,1600
2022-04-20 07:26,SEVENTEEN,CLAP,0
2022-04-20 07:26,SEVENTEEN,Outro. Incompletion,1130
2022-04-20 07:26,SEVENTEEN,Chuck,1322
2022-04-20 07:26,SEVENTEEN,Healing,810
2022-04-20 07:27,SEVENTEEN,Flower,1301
2022-04-20 07:27,SEVENTEEN,Flower,1066
2022-04-20 15:28,GOT the beat,Step Back,228613
2022-04-20 15:31,SEVENTEEN,Fear,175213
2022-04-20 15:34,TWICE,"HELLO (NAYEON, MOMO, CHAEYOUNG)",183213
2022-04-20 15:38,KAI,Mmmh,192346
2022-04-20 15:39,ATEEZ,Take Me Home,107543
2022-04-20 15:42,ITZY,In the morning,172373
2022-04-20 15:44,j-hope,Chicken Noodle Soup (feat. Becky G),89266
2022-04-20 15:47,NCT 127,Lemonade,190066
2022-04-20 15:47,Weeekly,After School,24313
2022-04-20 15:51,Ariana Grande,Side To Side,226160
2022-04-20 15:56,BTS,BTS Cypher Pt.3: Killer,267782
2022-04-20 15:59,LOOΠΔ / ODD EYE CIRCLE,Girl Front,196733
2022-04-20 16:02,Kendrick Lamar,m.A.A.d city,212963
2022-04-20 16:05,Cardi B,Up,156944
2022-04-20 16:08,Monsta X,WHO DO U LOVE?,189035
2022-04-20 16:12,Wiz Khalifa,Black and Yellow,217666
2022-04-20 16:15,SEVENTEEN,VERY NICE,192092
2022-04-20 16:19,ITZY,DALLA DALLA,199873
2022-04-20 16:23,Saweetie,My Type,1040
2022-04-20 16:23,Soulja Boy,Crank That (Soulja Boy),221933
2022-04-20 16:23,Drake,God's Plan,1850
2022-04-20 16:23,Valee,Womp Womp,8633
2022-04-20 16:23,BTS,Butter,1110
2022-04-20 16:27,BTS,Burning Up (Fire),203351
2022-04-20 16:30,NCT,BOSS,210641
2022-04-20 16:31,LOONA,&,14097
2022-04-20 16:34,SuperM,Tiger Inside,209186
2022-04-20 16:37,Cardi B,WAP (feat. Megan Thee Stallion),187541
2022-04-20 16:41,EXO,Obsession,203520
2022-04-20 16:44,TWICE,"HELLO (NAYEON, MOMO, CHAEYOUNG)",183213
2022-04-20 16:47,TOMORROW X TOGETHER,0X1=LOVESONG (I Know I Love You) feat. Seori,202203
2022-04-20 16:49,TREASURE,MY TREASURE,1170
2022-04-20 16:49,MAMAMOO,Dingga,86355
2022-04-20 16:49,I-LAND,Calling (Run To You),20660
2022-04-20 16:53,NCT U,Universe (Let's Play Ball),231466
2022-04-20 16:56,ENHYPEN,Blessed-Cursed,170805
2022-04-20 16:56,TWICE,"HELLO (NAYEON, MOMO, CHAEYOUNG)",3668
2022-04-20 16:59,ATEEZ,Deja Vu,196670
2022-04-20 17:03,NCT 127,Sticker,227773
2022-04-20 17:07,GOT the beat,Step Back,228613
2022-04-20 17:33,ATEEZ,"WONDERLAND (Symphony No.9 ""From The Wonderland"")",257007
2022-04-20 17:36,SEVENTEEN,Fear,175213
2022-04-20 17:37,Jus2,FOCUS ON ME,14961
2022-04-20 17:40,NCT U,OK!,229000
2022-04-20 17:43,SEVENTEEN,Anyone,176933
2022-04-20 17:47,ATEEZ,Answer,219760
2022-04-20 17:51,ATEEZ,Treasure,220846
2022-04-20 17:58,KAI,Mmmh,192346
2022-04-20 18:01,NCT 127,Favorite (Vampire),215586
2022-04-20 18:20,SEVENTEEN,Pretty U,95714
2022-04-20 18:25,ATEEZ,The Real - Heung Version,295021
2022-04-20 18:28,ATEEZ,Deja Vu,196670
2022-04-20 18:31,SEVENTEEN,Crush,169560
2022-04-20 18:34,BAEKHYUN,Bambi,213053
2022-04-20 18:38,ATEEZ,Fireworks (I'm The One),209574
2022-04-20 18:42,BTS,My Time,234457
2022-04-20 18:45,Beyoncé,"Listen (From the Motion Picture ""Dreamgirls"")",219546
2022-04-20 18:49,Ariana Grande,Dangerous Woman,235946
2022-04-20 18:52,Mariah Carey,We Belong Together,151235
2022-04-20 22:20,NCT U,Universe (Let's Play Ball),162710
2022-04-20 22:20,Victorious Cast,Give It Up (feat. Elizabeth Gillies & Ariana Grande),1230
2022-04-20 22:20,Kelly Clarkson,A Moment Like This,1220
2022-04-20 22:26,The Pussycat Dolls,Stickwitu,207506
2022-04-20 22:53,ATEEZ,Deja Vu,157543
2022-04-20 23:25,SEVENTEEN,Imperfect love,8533
2022-04-20 23:25,SEVENTEEN,I can't run away,17368
2022-04-20 23:25,SEVENTEEN,Darl+ing,36908
2022-04-20 23:25,SEVENTEEN,Crush,5700
2022-04-20 23:26,SEVENTEEN,Lie Again,19957
2022-04-20 23:26,SEVENTEEN,Let me hear you say,16962
2022-04-20 23:26,SEVENTEEN,Second Life,5863
2022-04-20 23:26,SEVENTEEN,247,9067
2022-04-20 23:26,SEVENTEEN,Heaven's Cloud,11609
2022-04-20 23:27,SEVENTEEN,Without You,9566
2022-04-20 23:27,SEVENTEEN,TRAUMA,6443
2022-04-20 23:27,SEVENTEEN,BRING IT,2438
2022-04-20 23:27,SEVENTEEN,CHANGE UP,10716
2022-04-20 23:27,SEVENTEEN,Lucky,17322
2022-04-20 23:27,SEVENTEEN,Back it up,1857
2022-04-20 23:27,SEVENTEEN,Network Love,6443
2022-04-20 23:28,SEVENTEEN,Campfire,21803
2022-04-20 23:28,SEVENTEEN,Pinwheel,7941
2022-04-20 23:28,SEVENTEEN,Flower,7650
2022-04-20 23:28,SEVENTEEN,Flower,6524
2022-04-20 23:28,SEVENTEEN,Hello,15603
2022-04-20 23:29,SEVENTEEN,Light a Flame,4969
2022-04-20 23:29,SEVENTEEN,All My Love,5131
2022-04-20 23:29,SEVENTEEN,ひとりじゃない,9810
2022-04-20 23:29,SEVENTEEN,あいのちから,5781
2022-04-20 23:29,SEVENTEEN,24H,5967
2022-04-20 23:29,SEVENTEEN,Do Re Mi,4713
2022-04-20 23:29,SEVENTEEN,Do Re Mi,10344
2022-04-20 23:29,SEVENTEEN,Fearless,1578
2022-04-20 23:29,SEVENTEEN,AH! LOVE,1544
2022-04-20 23:30,SEVENTEEN,Good to Me,7790
2022-04-20 23:30,SEVENTEEN,A-TEEN,2589
2022-04-20 23:30,SEVENTEEN,I Wish,7569
2022-04-20 23:30,SEVENTEEN,Kidult,13235
2022-04-20 23:30,SEVENTEEN,Home,3111
2022-04-20 23:30,SEVENTEEN,9-TEEN,5328
2022-04-20 23:30,SEVENTEEN,Hug,6907
2022-04-20 23:30,SEVENTEEN,My My,8277
2022-04-20 23:30,SEVENTEEN,Shhh,2542
2022-04-20 23:31,SEVENTEEN,THANKS,5038
2022-04-20 23:31,SEVENTEEN,Oh My!,6211
2022-04-20 23:31,SEVENTEEN,Don't Wanna Cry,673
2022-04-20 23:31,SEVENTEEN,Swimming Fool,12492
2022-04-20 23:31,SEVENTEEN,Crazy in Love,5770
2022-04-20 23:31,SEVENTEEN,Thinkin' about you,1811
2022-04-20 23:31,SEVENTEEN,MY I,1253
2022-04-20 23:31,SEVENTEEN,Habit,5294
2022-04-20 23:31,SEVENTEEN,What's Good,2554
2022-04-20 23:31,SEVENTEEN,Come to me,1973
2022-04-20 23:31,SEVENTEEN,Our dawn is hotter than day,8498
2022-04-20 23:31,SEVENTEEN,Falling For U,3993
2022-04-20 23:32,SEVENTEEN,NO F.U.N,4191
2022-04-20 23:32,SEVENTEEN,Mansae,8057
2022-04-20 23:32,SEVENTEEN,Q&A,6710
2022-04-20 23:32,SEVENTEEN,20,1637
2022-04-20 23:32,SEVENTEEN,I Don't Know,8498
2022-04-20 23:32,SEVENTEEN,Rock,4643
2022-04-20 23:32,SEVENTEEN,Lean On Me,4527
2022-04-20 23:32,SEVENTEEN,Jam Jam,1474
2022-04-20 23:32,SEVENTEEN,Ah Yeah,9171
2022-04-20 23:32,SEVENTEEN,Fronting,10553
2022-04-20 23:33,SEVENTEEN,SIMPLE,4922
2022-04-20 23:33,SEVENTEEN,Say Yes,7174
2022-04-20 23:33,SEVENTEEN,Space,5224
2022-04-20 23:33,SEVENTEEN,Still Lonely,2496
2022-04-20 23:33,SEVENTEEN,Chuck,2751
2022-04-20 23:33,SEVENTEEN,Healing,2345
2022-04-20 23:36,SEVENTEEN,Drift Away,189242
2022-04-20 23:40,SEVENTEEN,BRING IT,211959
2022-04-21 00:56,Jack Harlow,First Class,8231
2022-04-21 00:56,SEVENTEEN,Say Yes,42691
2022-04-21 00:59,Jack Harlow,First Class,166096
2022-04-21 01:02,IVE,LOVE DIVE,177459
2022-04-21 01:05,Harry Styles,As It Was,165888
2022-04-21 01:08,ENHYPEN,Blessed-Cursed,171213
2022-04-21 01:11,STAYC,ASAP,194269
2022-04-21 01:14,TOMORROW X TOGETHER,0X1=LOVESONG (I Know I Love You) feat. Seori,202554
2022-04-21 01:18,GOT the beat,Step Back,229660
2022-04-21 01:20,Harriette,at least i'm pretty,107500
2022-04-21 01:23,aespa,Next Level,222153
2022-04-21 01:27,ENHYPEN,Tamed-Dashed,196415
2022-04-21 01:30,STAYC,STEREOTYPE,192306
2022-04-21 01:33,Red Velvet,Queendom,181936
2022-04-21 01:36,Dreamcatcher,BEcause,192497
2022-04-21 01:39,CHUNG HA,Killing Me,164249
2022-04-21 01:42,Dayglow,Hot Rod,204653
2022-04-21 01:45,ENHYPEN,FEVER,171992
2022-04-21 01:49,NCT DREAM,Glitch Mode,207868
2022-04-21 01:52,TOMORROW X TOGETHER,LO$ER=LO♡ER,199482
2022-04-21 01:55,LOONA,PTT (Paint The Town),201622
2022-04-21 01:59,STAYC,RUN2U,213317
2022-04-21 02:02,ATEEZ,Don't Stop,190853
2022-04-21 02:05,7 LOVE Minutes,U+Me=LOVE,191194
2022-04-21 02:07,Aminé,Charmander,132052
2022-04-21 02:10,ENHYPEN,Upper Side Dreamin’,189833
2022-04-21 02:14,Jack Harlow,Nail Tech,206723
2022-04-21 02:17,EVERGLOW,Pirate,209798
2022-04-21 02:20,IVE,ELEVEN,178754
2022-04-21 02:24,ITZY,Voltage,221633
2022-04-21 02:27,STAYC,SLOW DOWN,190852
2022-04-21 02:30,ENHYPEN,Drunk-Dazed,193302
2022-04-21 02:34,Omar Apollo,Go Away,207878
2022-04-21 02:35,Kep1er,WA DA DA,25773
2022-04-21 05:31,Naked Data Science,11 - Job hunting misconceptions of data scientists,8362
2022-04-21 05:52,Naked Data Science,11 - Job hunting misconceptions of data scientists,1224191
2022-04-21 06:21,Naked Data Science,12 - How to think about uncertainties without losing your mind,1209240
2022-04-21 07:55,YENA,SMILEY(Feat. BIBI),2133
2022-04-21 07:55,BE'O,LOVE me,3349
2022-04-21 07:55,KWON EUN BI,Glitch,2602
2022-04-21 07:55,Solar,HONEY,1898
2022-04-21 07:55,Jay Park,GANADARA (Feat. IU),5162
2022-04-21 07:55,meenoi,Tea time (Feat. 10CM),896
2022-04-21 17:24,ATEEZ,The Real - Heung Version,5376
2022-04-21 17:28,SEVENTEEN,OMG,183604
2022-04-21 17:31,SEVENTEEN,My My,185253
2022-04-21 17:34,SEVENTEEN,Drift Away,189242
2022-04-21 17:38,SEVENTEEN,To you,225573
2022-04-21 18:44,SEVENTEEN,HEY BUDDY,143982
2022-04-21 18:48,SEVENTEEN,Oh My!,195004
2022-04-21 18:52,SEVENTEEN,Don't listen in secret,237552
2022-04-21 19:02,SEVENTEEN,Jam Jam,194202
2022-04-21 19:03,SEVENTEEN,Shining Diamond (Performance Team Ver.),55379
2022-04-21 19:19,SEVENTEEN,HEY BUDDY,57477
2022-04-21 19:23,SEVENTEEN,Jam Jam,205250
2022-04-21 19:26,SEVENTEEN,Fear,175213
2022-04-21 19:29,SEVENTEEN,IF I,189235
2022-04-21 19:32,SEUNGKWAN,Go,213453
2022-04-21 19:36,SEVENTEEN,Say Yes,230446
2022-04-21 19:39,SEVENTEEN,MY I,184136
2022-04-21 19:43,SEVENTEEN,Fearless,194813
2022-04-21 19:46,SEVENTEEN,Monday To Saturday (Hiphop Team Ver.),203858
2022-04-21 19:49,SEVENTEEN,Wave,184626
2022-04-21 19:52,SEVENTEEN,Without You,195461
2022-04-21 19:56,BSS,Just do it,201757
2022-04-21 19:59,SEVENTEEN,Fronting,185354
2022-04-22 09:20,ATEEZ,Good Lil Boy,4373
2022-04-22 09:20,ATEEZ,The Leaders,384
2022-04-22 09:20,ATEEZ,TO THE BEAT,1557
2022-04-22 09:22,SEVENTEEN,Mansae,789
2022-04-22 09:22,SEVENTEEN,Shining Diamond,597
2022-04-22 09:22,SEVENTEEN,20,2645
2022-04-22 09:22,SEVENTEEN,Fast Pace,1728
2022-04-22 09:22,SEVENTEEN,I Don't Know,6314
2022-04-22 09:22,SEVENTEEN,Rock,832
2022-04-22 09:22,SEVENTEEN,When I Grow up,640
2022-04-22 09:22,SEVENTEEN,Lean On Me,1472
2022-04-22 09:22,SEVENTEEN,Jam Jam,831
2022-04-22 09:22,SEVENTEEN,Adore U,448
2022-04-22 09:22,SEVENTEEN,What's Good,1258
2022-04-22 09:22,ATEEZ,The Leaders,1898
2022-04-22 09:22,SEVENTEEN,OMG,8447
2022-04-22 09:22,SEVENTEEN,Ah Yeah,917
2022-04-22 09:22,SEVENTEEN,Fronting,703
2022-04-22 09:23,SEVENTEEN,ROCKET,5226
2022-04-22 09:23,SEVENTEEN,Pinwheel,831
2022-04-22 09:23,SEVENTEEN,Flower,597
2022-04-22 09:23,SEVENTEEN,Without You,1663
2022-04-22 09:23,SEVENTEEN,TRAUMA,469
2022-04-22 09:23,SEVENTEEN,Chilli,1024
2022-04-22 09:23,SEVENTEEN,BRING IT,576
2022-04-22 09:23,SEVENTEEN,BRING IT,2154
2022-04-22 09:23,SEVENTEEN,Come to me,6506
2022-04-22 09:23,SEVENTEEN,Getting Closer,16575
2022-04-22 09:23,SEVENTEEN,Shhh,1023
2022-04-22 09:23,SEVENTEEN,Lilili Yabbay,1151
2022-04-22 17:22,SEVENTEEN,Back it up,1429
2022-04-22 17:24,Israel Kamakawiwo'ole,Hele On To Kauai,146306
2022-04-22 17:27,Jack Johnson,Better Together,207680
2022-04-22 17:28,BAEKHYUN,Bambi,5120
2022-04-22 17:28,The Paper Kites,Bloom - Bonus Track,4416
2022-04-22 17:31,AleXa,TATTOO,210520
2022-04-22 17:36,Xiao Zhan,[Theme Song] Wu Ji - Chorus Edition,124894
2022-04-22 17:38,Keepitinside,caught up,130909
2022-04-22 17:41,Shannon,왜요 왜요,196928
2022-04-22 17:44,Hyunjun Hur,Baragi,181333
2022-04-22 17:48,SE SO NEON,NAN CHUN 난춘,229493
2022-04-22 17:50,DAY6 (Even of Day),Where the sea sleeps,125085
2022-04-23 01:06,LOOΠΔ / ODD EYE CIRCLE,ODD Front,8874
2022-04-23 01:06,NMIXX,O.O,20970
2022-04-23 04:51,SEVENTEEN,Ready to love,57056
2022-04-23 04:51,Alexander 23,IDK You Yet,8452
2022-04-23 04:54,Alexander 23,IDK You Yet,178234
2022-04-23 04:58,Jaymes Young,Happiest Year,228443
2022-04-23 05:01,Noah Cyrus,July,156107
2022-04-23 05:12,Noah Cyrus,Lonely,136025
2022-04-23 20:49,Olivia Rodrigo,traitor,184761
2022-04-23 20:50,Israel Kamakawiwo'ole,Hele On To Kauai,50410
2022-04-24 15:58,TWICE,"HELLO (NAYEON, MOMO, CHAEYOUNG)",183213
2022-04-24 16:01,SEVENTEEN,Crush,169560
2022-04-24 16:04,Jus2,FOCUS ON ME,216458
2022-04-24 16:08,ATEEZ,Take Me Home,221000
2022-04-24 16:09,NCT U,Universe (Let's Play Ball),75927
2022-04-24 18:15,Alexander 23,IDK You Yet,184638
2022-04-24 18:19,Noah Cyrus,July,15000
2022-04-24 18:19,Jaymes Young,Happiest Year,228442
2022-04-24 18:19,SAAY,DON’T KNOW,2182
2022-04-24 18:22,HA:TFELT,FiNE!,191253
2022-04-24 18:27,SURAN,Step Step,253866
2022-04-24 18:30,Jung Jin Woo,DREAM,190960
2022-04-24 18:33,Jay Park,Afternoon,174320
2022-04-24 18:36,Verbal Jint,Sober (feat. YEIN),224242
2022-04-24 18:40,Yelloasis,Aqua man,203749
2022-04-24 18:44,NIve,2easy (feat. Heize),219973
2022-04-24 18:48,DPR LIVE,KISS ME,278200
2022-04-24 18:51,Sam Kim,The Juice,193230
2022-04-24 18:54,THAMA,Wait,179440
2022-04-24 18:58,Crush,Digital Lover,228120
2022-04-24 19:01,GRAY,Connected,195000
2022-04-24 19:04,oceanfromtheblue,icy girl (feat. SOLE),169616
2022-04-24 19:08,george,Something,229066
2022-04-24 19:12,CHAI,Color You,230190
2022-04-24 19:15,Lee Aram,Happy Now!,180173
2022-04-24 19:18,Leellamarz,Another Body,187714
2022-04-24 19:22,Kwon Jin Ah,Just like this,243080
2022-04-24 19:25,KIM YO HAN,No More (Prod. Zion.T),158045
2022-04-24 19:28,GroovyRoom,"This Night (feat. Blue.D, Jhnovr)",215213
2022-04-24 19:32,punchnello,us (feat. meenoi),228706
2022-04-24 19:36,oceanfromtheblue,Talk ! (feat. MRSHLL),234750
2022-04-24 19:39,GEMINI,Broken Love,173240
2022-04-24 19:43,Yerin Baek,0415,264306
2022-04-24 19:47,nafla,merlot,185013
2022-04-24 19:50,DAHEE,LUH! (Feat. SOLE),208810
2022-04-24 19:55,Leellamarz,When it rains (Feat. sogumm) (Prod. BOYCOLD),272293
2022-04-24 19:58,TOMORROW X TOGETHER,20cm,217026
2022-04-24 20:01,Reddy,Too Busy,162506
2022-04-24 20:04,Jimmy Brown,Irene,199672
2022-04-24 20:08,Colde,Wolf,247999
2022-04-24 20:13,Sam Kim,It's You (Feat. ZICO),257631
2022-04-24 20:16,snzae,Radio,189027
2022-04-24 20:20,CRUCiAL STAR,study abroad (Feat. Han-All),232544
2022-04-24 20:23,Zion.T,Hello Tutorial,202342
2022-04-24 20:27,JUNE,Autumn Leaves,241909
2022-04-24 20:32,Sam Kim,Would You Believe,263226
2022-04-24 20:34,BLOO,TALK TO ME,140587
2022-04-24 20:37,Moon Sujin,Walk In The Night (Feat. Zion.T),185601
2022-04-24 20:40,george,Boat,191994
2022-04-24 22:32,Daul,Fall Down (Feat. THAMA),109017
2022-04-24 22:32,ATEEZ,Fireworks (I'm The One),7296
2022-04-24 22:35,ATEEZ,Fireworks (I'm The One),203057
2022-04-24 22:38,SEVENTEEN,Crush,169560
2022-04-24 22:42,ATEEZ,Take Me Home,221001
2022-04-24 22:46,ATEEZ,"WONDERLAND (Symphony No.9 ""From The Wonderland"")",257008
2022-04-24 22:50,THE BOYZ,The Stealer,210002
2022-04-24 22:50,SEVENTEEN,Anyone,613
2022-04-24 22:52,SEVENTEEN,Anyone,176748
2022-04-24 22:56,ENHYPEN,Tamed-Dashed,196170
2022-04-24 22:59,SEVENTEEN,Crush,169560
2022-04-24 23:02,ATEEZ,Answer,219760
2022-04-24 23:06,NCT U,OK!,229000
2022-04-24 23:09,TWICE,The Feels,198053
2022-04-24 23:13,NCT 127,Sticker,227773
2022-04-24 23:17,ATEEZ,Treasure,220846
2022-04-24 23:20,ENHYPEN,Upper Side Dreamin’,189402
2022-04-24 23:24,THE BOYZ,The Stealer,210938
2022-04-25 05:38,ATEEZ,Fireworks (I'm The One),201763
2022-04-25 05:41,TWICE,"HELLO (NAYEON, MOMO, CHAEYOUNG)",183213
2022-04-25 05:44,KAI,Mmmh,192346
2022-04-25 05:48,Jay Park,All I Wanna Do (K) (Feat. Hoody & Loco),216786
2022-04-25 05:51,BAEKHYUN,Bambi,213053
2022-04-25 05:55,ATEEZ,Take Me Home,221000
2022-04-25 05:58,SEVENTEEN,Anyone,176933
2022-04-25 06:01,SEVENTEEN,Pretty U,207299
2022-04-25 06:03,GOT the beat,Step Back,120114
2022-04-25 06:07,ENHYPEN,FEVER,18056
2022-04-25 06:07,ATEEZ,Treasure,220846
2022-04-25 06:07,NCT U,OK!,1450
2022-04-25 06:46,aespa,I'll Make You Cry,8234
2022-04-25 06:46,NCT 127,Favorite (Vampire),48234
2022-04-25 06:46,ATEEZ,Fireworks (I'm The One),8800
2022-04-25 06:46,aespa,YEPPI YEPPI,2901
2022-04-25 06:47,aespa,Lucid Dream,2048
2022-04-25 06:47,aespa,aenergy,2709
2022-04-25 06:47,aespa,ICONIC,2176
2022-04-25 18:35,Kwon Jin Ah,Just like this,7232
2022-04-25 18:38,SEVENTEEN,Darl+ing,176546
2022-04-25 18:41,TAEYONG,Love Theory,199920
2022-04-25 18:44,Harry Styles,As It Was,167303
2022-04-25 18:48,Kwon Jin Ah,Just like this,243080
2022-04-25 18:51,AleXa,TATTOO,210520
2022-04-25 18:54,IVE,LOVE DIVE,177186
2022-04-25 18:57,Jack Harlow,First Class,173947
2022-04-25 19:31,Beyoncé,7/11,1408
2022-04-25 19:31,GOT the beat,Step Back,29354
2022-04-25 20:40,Beyoncé,7/11,211843
2022-04-25 20:43,Cardi B,Money,183527
2022-04-25 20:47,Beyoncé,Yoncé - Homecoming Live,19554
2022-04-25 20:47,Iggy Azalea,Fancy,199938
2022-04-25 20:50,TAEYONG,Love Theory,199920
2022-04-25 20:53,IVE,LOVE DIVE,177186
2022-04-25 23:50,Jack Harlow,First Class,236651
2022-04-25 23:53,AleXa,TATTOO,210520
2022-04-25 23:54,Kwon Jin Ah,Just like this,29542
2022-04-25 23:57,Harry Styles,As It Was,32013
2022-04-25 23:57,SEVENTEEN,Darl+ing,176546
2022-04-26 01:05,SEVENTEEN,Fear,175893
2022-04-26 01:09,SEVENTEEN,HIT,204051
2022-04-26 01:12,SEVENTEEN,Good to Me,190330
2022-04-26 01:15,SEVENTEEN,Don't Wanna Cry,203796
2022-04-26 01:18,SEVENTEEN,CLAP,168008
2022-04-26 01:22,SEVENTEEN,SIMPLE,220692
2022-04-26 01:25,SEVENTEEN,VERY NICE,193054
2022-04-26 01:28,SEVENTEEN,Pretty U,207939
2022-04-26 01:31,SEVENTEEN,Mansae,187128
2022-04-26 01:35,SEVENTEEN,Fast Pace,221629
2022-04-26 01:38,SEVENTEEN,24H,189409
