endTime,artistName,trackName,msPlayed
2022-08-16 22:43,SEVENTEEN,Mansae,186899
2022-08-16 22:46,SEVENTEEN,Back it up,187747
2022-08-16 22:50,SEVENTEEN,HOT,197587
2022-08-16 22:53,SEVENTEEN,Left & Right,201774
2022-08-16 22:56,SEVENTEEN,Come to me,189538
2022-08-16 22:59,SEVENTEEN,Darl+ing,176276
2022-08-16 23:02,SEVENTEEN,MOONWALKER,180141
2022-08-16 23:05,SEVENTEEN,VERY NICE,192116
2022-08-16 23:08,SEVENTEEN,Snap Shoot,175827
2022-08-16 23:11,SEVENTEEN,_WORLD,178454
2022-08-16 23:14,SEVENTEEN,Wave,184627
2022-08-16 23:18,SEVENTEEN,GAM3 BO1,189680
2022-08-16 23:20,SEVENTEEN,Imperfect love,144465
2022-08-16 23:23,SEVENTEEN,Imperfect love,207088
2022-08-16 23:24,SEVENTEEN,March,1277
2022-08-16 23:24,SEVENTEEN,GAM3 BO1,5988
2022-08-16 23:27,SEVENTEEN,HIT,203506
2022-08-16 23:30,SEVENTEEN,Snap Shoot,175826
2022-08-16 23:33,SEVENTEEN,Darl+ing,176546
2022-08-16 23:36,SEVENTEEN,MOONWALKER,172029
2022-08-17 01:27,SEVENTEEN,MOONWALKER,8243
2022-08-17 01:31,SEVENTEEN,Mansae,186874
2022-08-17 01:34,SEVENTEEN,_WORLD,178453
2022-08-17 01:36,SEVENTEEN,Crush,169560
2022-08-17 01:40,SEVENTEEN,HOT,197586
2022-08-17 01:42,SEVENTEEN,VERY NICE,129758
2022-08-17 02:21,SEVENTEEN,VERY NICE,62087
2022-08-17 02:24,SEVENTEEN,HOT,197586
2022-08-17 02:27,SEVENTEEN,Wave,184626
2022-08-17 02:30,SEVENTEEN,Back it up,187746
2022-08-17 02:34,SEVENTEEN,Shadow,212653
2022-08-17 02:37,SEVENTEEN,HIT,203506
2022-08-17 02:40,SEVENTEEN,Snap Shoot,175826
2022-08-17 02:43,SEVENTEEN,GAM3 BO1,189680
2022-08-17 02:46,SEVENTEEN,_WORLD,178453
2022-08-17 02:49,SEVENTEEN,Come to me,189514
2022-08-17 02:52,SEVENTEEN,Crush,169560
2022-08-17 02:54,SEVENTEEN,March,99176
2022-08-17 15:07,SEVENTEEN,March,5154
2022-08-17 15:10,SEVENTEEN,Crush,169560
2022-08-17 15:14,SEVENTEEN,March,196186
2022-08-17 15:17,SEVENTEEN,2 MINUS 1 (Bonus Track),190120
2022-08-17 15:20,SEVENTEEN,Left & Right,201773
2022-08-17 15:24,SEVENTEEN,VERY NICE,192092
2022-08-17 15:45,SEVENTEEN,Our dawn is hotter than day,212310
2022-08-17 15:48,SEVENTEEN,Rock with you,180360
2022-08-17 15:51,SEVENTEEN,Mansae,186874
2022-08-17 15:52,SEVENTEEN,Darl+ing,16654
2022-08-17 19:58,SEVENTEEN,Imperfect love,204720
2022-08-17 20:02,SEVENTEEN,Mansae,186874
2022-08-17 20:05,SEVENTEEN,GAM3 BO1,189680
2022-08-17 20:08,SEVENTEEN,Crush,169560
2022-08-17 20:11,SEVENTEEN,Darl+ing,176546
2022-08-17 20:14,SEVENTEEN,Rock with you,180360
2022-08-17 20:17,SEVENTEEN,HOT,197586
2022-08-17 20:20,SEVENTEEN,Come to me,189514
2022-08-17 20:23,SEVENTEEN,VERY NICE,192092
2022-08-17 20:26,SEVENTEEN,MOONWALKER,180279
2022-08-17 20:29,SEVENTEEN,Wave,184626
2022-08-17 20:33,SEVENTEEN,Left & Right,201773
2022-08-17 20:36,SEVENTEEN,HIT,203506
2022-08-17 20:39,SEVENTEEN,Snap Shoot,175826
2022-08-17 20:42,SEVENTEEN,VERY NICE,192092
2022-08-17 20:45,SEVENTEEN,2 MINUS 1 (Bonus Track),190120
2022-08-17 20:49,SEVENTEEN,Our dawn is hotter than day,212310
2022-08-17 20:52,SEVENTEEN,March,196186
2022-08-17 20:56,SEVENTEEN,Shadow,212653
2022-08-17 20:59,SEVENTEEN,Back it up,187746
2022-08-17 21:02,SEVENTEEN,_WORLD,178453
2022-08-17 21:06,NCT 127,Favorite (Vampire),215586
2022-08-17 21:09,NCT DREAM,Glitch Mode,1490
2022-08-17 21:09,NCT U,OK!,229000
2022-08-17 22:28,Jack Harlow,First Class,2507
2022-08-17 22:31,SEVENTEEN,HOT,197586
2022-08-17 22:34,ITZY,LOCO,191462
2022-08-17 22:38,LOONA,So What,198000
2022-08-17 22:41,SEVENTEEN,Pretty U,207299
2022-08-17 22:44,Kep1er,WA DA DA,183693
2022-08-17 22:47,NCT DREAM,Hot Sauce,195813
2022-08-17 22:51,ATEEZ,Answer,219760
2022-08-17 22:54,SEVENTEEN,Crush,169560
2022-08-17 22:57,Harry Styles,Late Night Talking,177954
2022-08-17 23:01,NCT 127,Favorite (Vampire),215586
2022-08-17 23:04,ENHYPEN,Tamed-Dashed,196170
2022-08-17 23:08,NCT U,OK!,229000
2022-08-17 23:11,STAYC,BEAUTIFUL MONSTER,180000
2022-08-17 23:14,ENHYPEN,Future Perfect (Pass the MIC),180750
2022-08-17 23:14,STAYC,STEREOTYPE,42305
2022-08-18 05:45,ATEEZ,Deja Vu,196670
2022-08-18 05:47,88rising,Best Lover,152910
2022-08-18 05:51,SEVENTEEN,HOT,197586
2022-08-18 05:54,Harry Styles,As It Was,167303
2022-08-18 05:57,NCT U,OK!,229000
2022-08-18 06:01,BTS,dimple,196776
2022-08-18 06:04,ATEEZ,Answer,219760
2022-08-18 06:08,NCT 127,Favorite (Vampire),215586
2022-08-18 06:11,Jack Harlow,First Class,173947
2022-08-18 06:14,Harry Styles,Late Night Talking,177954
2022-08-18 06:17,SEVENTEEN,Crush,169560
2022-08-18 06:20,I.M,God Damn,207759
2022-08-18 06:23,Stray Kids,MANIAC,182757
2022-08-18 06:26,NCT 127,Baby Don’t Like It 나쁜 짓,158919
2022-08-18 06:29,ATEEZ,Don't Stop,190301
2022-08-18 06:32,NCT DREAM,Glitch Mode,207053
2022-08-18 06:35,SEVENTEEN,Fear,175213
2022-08-18 06:38,Harry Styles,Daylight,164533
2022-08-18 06:41,MOONBIN&SANHA(ASTRO),WHO,174013
2022-08-18 06:44,ENHYPEN,Tamed-Dashed,196170
2022-08-18 06:48,ATEEZ,The Real - Heung Version,210051
2022-08-18 06:51,STAYC,RUN2U,213426
2022-08-18 06:54,SEVENTEEN,Rock with you,180360
2022-08-18 06:59,GOT the beat,Step Back,228613
2022-08-18 07:03,LeeHi,ONLY,240906
2022-08-18 08:03,ENHYPEN,Blessed-Cursed,302468
2022-08-18 08:06,TOMORROW X TOGETHER,PUMA,205519
2022-08-18 08:10,Harry Styles,Love Of My Life,191638
2022-08-18 08:12,SEVENTEEN,Light a Flame,126299
2022-08-18 16:51,SEUNGKWAN,Go,23893
2022-08-18 16:55,SEVENTEEN,Flower,207381
2022-08-18 16:57,SEVENTEEN,Smile Flower,4063
2022-08-18 16:57,SEVENTEEN,AH! LOVE,122840
2022-08-18 17:00,SEVENTEEN,HIT,203506
2022-08-18 17:05,SEVENTEEN,Habit,253200
2022-08-18 17:08,SEVENTEEN,PANG!,178640
2022-08-18 17:11,SEVENTEEN,Pretty U,207299
2022-08-18 17:14,SEVENTEEN,Fronting,185354
2022-08-18 17:17,SEVENTEEN,HOT,197586
2022-08-18 17:21,SEVENTEEN,Falling For U,235048
2022-08-18 17:25,SEVENTEEN,I Wish,233360
2022-08-18 17:29,SEVENTEEN,Thinkin' about you,221606
2022-08-18 17:32,SEVENTEEN,Hello,200042
2022-08-18 17:36,SEVENTEEN,Crazy in Love,215557
2022-08-18 17:39,SEVENTEEN,2 MINUS 1 (Bonus Track),190120
2022-08-18 17:43,SEVENTEEN,Still Lonely,206778
2022-08-18 17:46,SEVENTEEN,A-TEEN,196323
2022-08-18 17:49,SEVENTEEN,Still Lonely,206778
2022-08-18 17:53,SEVENTEEN,Adore U (Vocal Team Ver.),224863
2022-08-18 17:56,SEVENTEEN,Wave,184626
2022-08-18 18:00,SEVENTEEN,Without You,195461
2022-08-18 18:03,SEVENTEEN,THANKS,213072
2022-08-18 18:06,SEVENTEEN,HEY BUDDY,198240
2022-08-18 18:10,SEVENTEEN,Run to you,194097
2022-08-18 18:12,SEVENTEEN,"Same dream, same mind, same night",135773
2022-08-18 19:03,SEVENTEEN,"Same dream, same mind, same night",112150
2022-08-18 19:07,SEVENTEEN,Don't listen in secret,237552
2022-08-18 20:12,VERNON,Lotto (feat.Don Mills) (Prod. by Gonzo),205152
2022-08-18 20:14,SEVENTEEN,HIGHLIGHT - Japanese ver.,72813
2022-08-18 20:17,SEVENTEEN,Mansae,186874
2022-08-18 20:19,SEVENTEEN,Mansae,1664
2022-08-18 20:19,SEVENTEEN,Adore U,82208
2022-08-18 22:30,Kep1er,MVSK,190706
2022-08-18 22:33,THE BOYZ,WHISPER,191853
2022-08-19 00:30,WJSN,BUTTERFLY,21480
2022-08-19 00:34,ENHYPEN,FEVER,172106
2022-08-19 01:34,JO1,Dreaming Night,148353
2022-08-19 01:38,ATEEZ,Guerrilla,207921
2022-08-19 01:41,WJSN,UNNATURAL,181106
2022-08-19 01:44,NCT DREAM,Glitch Mode,207053
2022-08-19 01:47,NMIXX,TANK,168146
2022-08-19 01:52,STAYC,ASAP,67525
2022-08-19 01:55,NMIXX,O.O,172936
2022-08-19 01:58,THE BOYZ,SHE'S THE BOSS,227009
2022-08-19 02:02,ATEEZ,ROCKY,188590
2022-08-19 02:12,TO1,Drummin′,200226
2022-08-19 02:16,JO1,Shine A Light,196853
2022-08-19 02:19,JO1,無限大,183426
2022-08-19 02:22,TO1,No More X,178293
2022-08-19 02:35,ENHYPEN,Go Big or Go Home,199101
2022-08-19 02:38,STAYC,ASAP,323463
2022-08-19 02:41,NMIXX,O.O,172936
2022-08-19 02:45,THE BOYZ,SHE'S THE BOSS,227009
2022-08-19 02:48,ATEEZ,ROCKY,188590
2022-08-19 04:28,TO1,Drummin′,200226
2022-08-19 04:29,JO1,Shine A Light,4082
2022-08-19 04:32,ENHYPEN,Go Big or Go Home,201707
2022-08-19 04:35,ENHYPEN,Let Me In (20 CUBE),189858
2022-08-19 04:38,JO1,無限大,183426
2022-08-19 04:41,TO1,No More X,178293
2022-08-19 04:44,ENHYPEN,Go Big or Go Home,201707
2022-08-19 04:48,CRAVITY,My Turn,213680
2022-08-19 04:49,P1Harmony,SIREN,64046
2022-08-19 07:37,THE BOYZ,WHISPER,1642
2022-08-19 15:35,P1Harmony,SIREN,183325
2022-08-19 15:38,LOONA,So What,198000
2022-08-19 15:41,CRAVITY,VIVID,205626
2022-08-19 15:45,CRAVITY,Adrenaline,194040
2022-08-19 15:48,JO1,Dreaming Night,208413
2022-08-19 15:51,LOONA,Flip That,177373
2022-08-19 15:54,Kep1er,MVSK,190706
2022-08-19 15:57,ENHYPEN,Tamed-Dashed,196170
2022-08-19 16:01,WJSN,As You Wish,195667
2022-08-19 16:04,WJSN,BUTTERFLY,217066
2022-08-19 16:08,NCT DREAM,Beatbox,205133
2022-08-19 16:11,THE BOYZ,The Stealer,210938
2022-08-19 16:15,LOONA,Hi High,196863
2022-08-19 16:18,ENHYPEN,Future Perfect (Pass the MIC),180750
2022-08-19 16:21,ENHYPEN,Blessed-Cursed,170805
2022-08-19 16:24,Kep1er,Wing Wing,195226
2022-08-19 16:27,ITZY,In the morning,172373
2022-08-19 16:30,JO1,With Us,190026
2022-08-19 16:34,Stray Kids,Hellevator,239133
2022-08-19 16:37,LIGHTSUM,VIVACE,215666
2022-08-19 16:41,WJSN,AURA,215026
2022-08-19 16:44,ITZY,SNEAKERS,179453
2022-08-19 16:47,STAYC,YOUNG LUV,206080
2022-08-19 16:51,P1Harmony,Doom Du Doom,210333
2022-08-19 16:54,Stray Kids,God’s Menu,167922
2022-08-19 16:57,TO1,Son of Beast,188226
2022-08-19 17:01,THE BOYZ,No Air,244089
2022-08-19 17:05,STAYC,RUN2U,213426
2022-08-19 17:09,THE BOYZ,WHISPER,905
2022-08-19 17:12,P1Harmony,Gotta Get Back (feat. Pink Sweat$),179333
2022-08-19 17:13,P1Harmony,Do It Like This,137568
2022-08-19 17:15,P1Harmony,If You Call Me,208733
2022-08-19 17:17,LOONA,Hi High,3134
2022-08-19 17:17,LOONA,Hi High,4435
2022-08-19 17:17,LOONA,Butterfly,1160
2022-08-19 17:17,LOONA,Butterfly,66114
2022-08-19 17:20,ENHYPEN,Blessed-Cursed,170805
2022-08-19 17:23,NCT DREAM,We Go Up,183293
2022-08-19 17:24,JO1,Dreaming Night,55244
2022-08-19 17:24,TO1,Drummin′,3436
2022-08-19 17:27,ATEEZ,Fireworks (I'm The One),209574
2022-08-19 17:30,ENHYPEN,FEVER,172106
2022-08-19 17:34,WJSN,AURA,215026
2022-08-19 17:37,SEVENTEEN,VERY NICE,192092
2022-08-19 17:40,STAYC,YOUNG LUV,206080
2022-08-19 17:44,ATEEZ,Answer,219760
2022-08-19 17:48,NCT DREAM,Hello Future,220920
2022-08-19 17:51,TO1,Drummin′,200226
2022-08-19 17:55,ATEEZ,INCEPTION,210813
2022-08-19 17:58,ATEEZ,Answer,219760
2022-08-19 18:02,WJSN Chocome,Super Yuppers!,217453
2022-08-19 18:05,THE BOYZ,MAVERICK,208653
2022-08-19 18:09,P1Harmony,If You Call Me,208733
2022-08-19 18:12,STAYC,BEAUTIFUL MONSTER,180000
2022-08-19 18:15,STAYC,STEREOTYPE,191695
2022-08-19 18:18,CRAVITY,Boogie Woogie,190889
2022-08-19 18:22,CRAVITY,VIVID,205626
2022-08-19 18:25,INI,KILLING PART,182572
2022-08-19 18:29,WayV,Kick Back,230773
2022-08-19 18:32,WJSN,As You Wish,195667
2022-08-19 18:34,Kep1er,See The Light,111453
2022-08-19 18:34,THE BOYZ,THRILL RIDE,31050
2022-08-20 04:48,THE BOYZ,THRILL RIDE,3573
2022-08-20 04:52,Stray Kids,Back Door,189286
2022-08-20 04:55,Stray Kids,Back Door,23833
2022-08-20 04:55,Stray Kids,Back Door,842
2022-08-20 04:55,Stray Kids,Back Door,4202
2022-08-20 04:55,JO1,Dreaming Night,2389
2022-08-20 04:55,THE BOYZ,THRILL RIDE,196333
2022-08-20 04:58,CRAVITY,Boogie Woogie,76074
2022-08-20 04:58,CRAVITY,Boogie Woogie,42
2022-08-20 05:00,CRAVITY,Boogie Woogie,115058
2022-08-20 05:01,WJSN,UNNATURAL,52547
2022-08-20 14:15,THE BOYZ,SHE'S THE BOSS,1472
2022-08-20 14:15,WJSN,UNNATURAL,24427
2022-08-20 14:15,THE BOYZ,THRILL RIDE,703
2022-08-20 14:18,Kep1er,Wing Wing,195226
2022-08-20 14:21,Stray Kids,Back Door,189286
2022-08-20 14:24,Kep1er,MVSK,190706
2022-08-20 14:28,ITZY,DALLA DALLA,199873
2022-08-20 14:32,Stray Kids,Hellevator,239133
2022-08-20 14:35,CRAVITY,My Turn,213680
2022-08-20 14:39,ITZY,LOCO,191462
2022-08-20 14:42,ITZY,WANNABE,191242
2022-08-20 14:45,ATEEZ,Answer,219760
2022-08-20 14:49,LIGHTSUM,ALIVE,186240
2022-08-20 14:51,ENHYPEN,Blessed-Cursed,170805
2022-08-20 14:55,CRAVITY,VENI VIDI VICI,210240
2022-08-20 14:58,ITZY,In the morning,172373
2022-08-20 15:01,INI,Password,179746
2022-08-20 15:04,CRAVITY,VIVID,205626
2022-08-20 15:08,INI,We Are,211013
2022-08-20 15:11,CRAVITY,Adrenaline,194040
2022-08-20 15:14,ENHYPEN,Future Perfect (Pass the MIC),180750
2022-08-20 15:17,TREASURE,JIKJIN,184117
2022-08-20 15:20,ENHYPEN,Tamed-Dashed,196170
2022-08-20 15:24,ATEEZ,Fireworks (I'm The One),209574
2022-08-20 15:27,ATEEZ,The Real - Heung Version,210051
2022-08-20 15:31,LIGHTSUM,Vanilla,204426
2022-08-20 15:34,ATEEZ,Deja Vu,196670
2022-08-20 15:37,ITZY,Not Shy,177728
2022-08-20 15:40,Stray Kids,God’s Menu,167922
2022-08-20 15:43,ATEEZ,ROCKY,188590
2022-08-20 15:46,Stray Kids,MANIAC,182757
2022-08-20 15:49,ITZY,SNEAKERS,179453
2022-08-20 15:52,ENHYPEN,FEVER,172106
2022-08-20 15:55,Stray Kids,Thunderous,183266
2022-08-20 15:59,LIGHTSUM,VIVACE,215666
2022-08-20 16:02,ATEEZ,INCEPTION,210813
2022-08-20 16:06,ATEEZ,Guerrilla,207921
2022-08-20 16:07,Kep1er,See The Light,111453
2022-08-20 16:11,INI,KILLING PART,210160
2022-08-20 16:14,TO1,Drummin′,200226
2022-08-20 16:18,ENHYPEN,Go Big or Go Home,201707
2022-08-20 16:21,Stray Kids,Back Door,189286
2022-08-20 16:24,LOONA,PTT (Paint The Town),201120
2022-08-20 16:27,TO1,No More X,178293
2022-08-20 16:30,Kep1er,MVSK,190706
2022-08-20 16:34,NCT DREAM,Glitch Mode,207053
2022-08-20 16:37,ITZY,DALLA DALLA,199873
2022-08-20 16:41,Stray Kids,Hellevator,239133
2022-08-20 16:44,P1Harmony,Gotta Get Back (feat. Pink Sweat$),179333
2022-08-21 07:14,WJSN,UNNATURAL,1253
2022-08-21 07:15,Stray Kids,"Muddy Water (Changbin, Hyunjin, HAN, Felix)",25867
2022-08-21 07:15,Stray Kids,"Muddy Water (Changbin, Hyunjin, HAN, Felix)",17182
2022-08-21 07:15,Stray Kids,"Muddy Water (Changbin, Hyunjin, HAN, Felix)",23452
2022-08-21 07:16,ATEEZ,Deja Vu,16486
2022-08-21 07:16,Stray Kids,"Muddy Water (Changbin, Hyunjin, HAN, Felix)",19551
2022-08-21 07:16,Stray Kids,"Muddy Water (Changbin, Hyunjin, HAN, Felix)",23939
2022-08-21 07:18,ATEEZ,Deja Vu,7221
2022-08-21 07:18,ATEEZ,Deja Vu,9682
2022-08-21 07:18,ATEEZ,Deja Vu,12492
2022-08-21 07:18,ATEEZ,Deja Vu,8800
2022-08-21 07:18,ATEEZ,Deja Vu,6037
2022-08-21 07:18,ATEEZ,Deja Vu,86656
2022-08-21 07:19,ATEEZ,Deja Vu,43769
2022-08-21 07:23,ATEEZ,Fireworks (I'm The One),204242
2022-08-21 07:24,STAYC,SO BAD,96664
2022-08-21 07:24,STAYC,SO BAD,7685
2022-08-21 07:25,STAYC,SO BAD,2275
2022-08-21 07:25,STAYC,SO BAD,16834
2022-08-21 07:25,STAYC,SO BAD,7871
2022-08-21 07:25,STAYC,SO BAD,21106
2022-08-21 07:26,STAYC,SO BAD,54195
2022-08-21 07:26,THE BOYZ,WHISPER,18297
2022-08-21 07:27,NCT DREAM,Beatbox,176004
2022-08-21 07:29,THE BOYZ,WHISPER,167926
2022-08-21 07:32,NCT DREAM,Glitch Mode,13096
2022-08-21 07:32,NCT DREAM,Glitch Mode,188429
2022-08-21 07:33,ATEEZ,THANXX,44234
2022-08-21 07:35,ATEEZ,THANXX,131355
2022-08-21 07:36,ATEEZ,INCEPTION,63111
2022-08-21 07:39,ATEEZ,INCEPTION,140620
2022-08-21 07:42,NMIXX,O.O,167230
2022-08-21 07:45,P1Harmony,Doom Du Doom,205032
2022-08-21 07:48,WJSN,UNNATURAL,175333
2022-08-21 07:49,TO1,Drummin′,2043
2022-08-21 07:49,TO1,Drummin′,3088
2022-08-21 07:49,TO1,Drummin′,1973
2022-08-21 07:49,TO1,Drummin′,49528
2022-08-21 07:51,TO1,Son of Beast,7732
2022-08-21 07:51,TO1,Drummin′,138251
2022-08-21 07:54,TO1,Son of Beast,174985
2022-08-21 07:58,THE BOYZ,No Air,238399
2022-08-21 07:58,SEVENTEEN,CHEERS,14048
2022-08-21 08:01,SEVENTEEN,CHEERS,161889
2022-08-21 08:04,SEVENTEEN,CHEERS,175984
2022-08-21 08:06,NewJeans,Attention,131099
2022-08-21 08:07,LOONA,Flip That,2252
2022-08-21 08:07,LOONA,Flip That,12608
2022-08-21 08:07,LOONA,Flip That,4156
2022-08-21 08:07,LOONA,Flip That,3784
2022-08-21 08:07,NewJeans,Attention,19133
2022-08-21 08:07,NewJeans,Attention,3645
2022-08-21 08:07,NewJeans,Attention,13235
2022-08-21 08:07,NewJeans,Attention,8150
2022-08-21 08:10,LOONA,Flip That,148282
2022-08-21 08:13,THE BOYZ,The Stealer,208909
2022-08-21 08:17,TO1,BOOM POW,199018
2022-08-21 08:20,TO1,What A Beautiful Day,180985
2022-08-21 08:20,TO1,Sugar Shock,1592
2022-08-21 08:24,TO1,Butterflies,915
2022-08-21 08:24,TO1,Sugar Shock,248559
2022-08-21 08:27,TO1,Butterflies,190148
2022-08-21 08:30,LOONA,PTT (Paint The Town),194931
2022-08-21 08:33,SEVENTEEN,_WORLD,173127
2022-08-21 08:36,SEVENTEEN,Snap Shoot,169993
2022-08-21 08:39,88rising,Best Lover,147446
2022-08-21 08:41,LeeHi,ONLY,147562
2022-08-21 08:44,KAI,Come In,174892
2022-08-21 08:47,ITZY,LOCO,185991
2022-08-21 08:48,STAYC,STEREOTYPE,31137
2022-08-21 18:24,STAYC,STEREOTYPE,1648
2022-08-21 18:24,SEVENTEEN,Domino,8080
2022-08-21 18:25,SEVENTEEN,Domino,15534
2022-08-21 18:25,SEVENTEEN,Domino,15348
2022-08-21 18:25,SEVENTEEN,Domino,743
2022-08-21 18:25,SEVENTEEN,Domino,4435
2022-08-21 18:25,SEVENTEEN,Domino,22732
2022-08-21 18:25,SEVENTEEN,Domino,1184
2022-08-21 18:25,SEVENTEEN,Domino,4179
2022-08-21 18:25,SEVENTEEN,Domino,1927
2022-08-21 18:26,NCT DREAM,Beatbox,33367
2022-08-21 18:29,LOONA,Flip That,30696
2022-08-21 18:29,NCT DREAM,Beatbox,166185
2022-08-21 18:31,LOONA,Flip That,120883
2022-08-21 18:32,LOONA,Flip That,20433
2022-08-21 18:34,STAYC,RUN2U,125782
2022-08-21 18:34,STAYC,RUN2U,1068
2022-08-21 18:35,STAYC,RUN2U,4620
2022-08-21 18:35,STAYC,RUN2U,73584
2022-08-21 18:36,THE BOYZ,REVEAL,35363
2022-08-21 18:36,THE BOYZ,REVEAL,44117
2022-08-21 18:38,THE BOYZ,REVEAL,117353
2022-08-21 18:39,Wonder Girls,Tell me (Sampling From `Two Of Hearts`),59303
2022-08-21 18:40,Wonder Girls,Tell me (Sampling From `Two Of Hearts`),2020
2022-08-21 18:40,Wonder Girls,Tell me (Sampling From `Two Of Hearts`),2925
2022-08-21 18:40,Wonder Girls,Tell me (Sampling From `Two Of Hearts`),16788
2022-08-21 18:42,Wonder Girls,Tell me (Sampling From `Two Of Hearts`),130287
2022-08-21 18:43,TO1,Sugar Shock,7685
2022-08-21 18:43,TO1,Sugar Shock,9218
2022-08-21 18:43,TO1,Sugar Shock,18088
2022-08-21 18:43,TO1,Sugar Shock,37894
2022-08-21 18:46,TO1,Sugar Shock,171734
2022-08-21 18:47,TO1,Drummin′,62275
2022-08-21 18:48,TO1,Drummin′,44210
2022-08-21 18:49,TO1,Drummin′,88793
2022-08-21 18:53,TO1,BOOM POW,201340
2022-08-21 18:56,NCT 127,Love On The Floor,212741
2022-08-21 18:57,aespa,Savage,43444
2022-08-21 19:00,LOONA,Butterfly,6385
2022-08-21 19:00,aespa,Savage,189010
2022-08-21 19:01,LOONA,Butterfly,255
2022-08-21 19:01,LOONA,Butterfly,38336
2022-08-21 19:04,LOONA,Butterfly,188476
2022-08-21 19:07,4Minute,Crazy,187036
2022-08-21 19:08,GOT7,니가 하면 If You Do,49621
2022-08-21 19:11,GOT7,니가 하면 If You Do,155504
2022-08-21 19:13,SEVENTEEN,CHEERS,6083
2022-08-21 19:13,SEVENTEEN,CHEERS,116030
2022-08-21 19:14,SEVENTEEN,CHEERS,53800
2022-08-21 19:17,STAYC,BEAUTIFUL MONSTER,174590
2022-08-21 19:17,NCT DREAM,Life Is Still Going On,33343
2022-08-21 19:29,LOONA,Eclipse,35477
2022-08-22 06:18,LOONA,Eclipse,233628
2022-08-22 06:21,NCT DREAM,마지막 첫사랑 My First and Last,201980
2022-08-22 06:25,Wonder Girls,Nobody,212533
2022-08-22 06:28,LOONA,Why Not?,205520
2022-08-22 06:32,aespa,Girls,240440
2022-08-22 06:35,GFRIEND,MAGO,199133
2022-08-22 06:36,NCT DREAM,Diggity,9886
2022-08-22 06:39,TWICE,CRY FOR ME,204167
2022-08-22 06:42,NCT DREAM,Love Again,210866
2022-08-22 06:45,SEVENTEEN,Crush,169560
2022-08-22 06:49,THE BOYZ,The Stealer,210938
2022-08-22 06:52,LE SSERAFIM,FEARLESS,168437
2022-08-22 06:55,LE SSERAFIM,Sour Grapes,196540
2022-08-22 06:58,STAYC,YOUNG LUV,206080
2022-08-22 07:01,SEVENTEEN,_WORLD,178453
2022-08-22 07:05,NCT DREAM,Life Is Still Going On,218586
2022-08-22 07:08,NCT 127,Highway to Heaven - English Version,200573
2022-08-22 07:11,B.I,BTBT,141142
2022-08-22 07:14,TWICE,"HELLO (NAYEON, MOMO, CHAEYOUNG)",183213
2022-08-22 08:29,TWICE,I CAN'T STOP ME,86427
2022-08-22 08:30,MAMAMOO,Décalcomanie,44096
2022-08-22 13:29,Harry Styles,As It Was,167303
2022-08-22 13:33,SEVENTEEN,Heaven's Cloud,232226
2022-08-22 13:36,NCT DREAM,Glitch Mode,207053
2022-08-22 13:40,TWICE,CANDY,195053
2022-08-22 13:43,TWICE,Doughnut,226957
2022-08-22 14:45,SEVENTEEN,Pretty U,207299
2022-08-22 14:59,STAYC,RUN2U,213426
2022-08-22 15:02,ENHYPEN,Tamed-Dashed,196170
2022-08-22 15:05,ENHYPEN,Future Perfect (Pass the MIC),180750
2022-08-22 15:08,SEVENTEEN,HIT,203506
2022-08-22 15:14,SEVENTEEN,Imperfect love,204720
2022-08-22 15:17,STAYC,STEREOTYPE,191695
2022-08-22 15:21,SEVENTEEN,VERY NICE,192092
2022-08-22 15:24,NCT 127,Favorite (Vampire),215586
2022-08-22 15:27,88rising,Best Lover,152910
2022-08-22 15:30,SEVENTEEN,Crush,169560
2022-08-22 15:33,SEVENTEEN,Darl+ing,176546
2022-08-22 15:36,SEVENTEEN,Shadow,212653
2022-08-22 15:39,ATEEZ,Deja Vu,196670
2022-08-22 15:43,ATEEZ,Answer,219760
2022-08-22 15:46,Kep1er,WA DA DA,183693
2022-08-22 15:50,ATEEZ,INCEPTION,210813
2022-08-22 15:53,THE BOYZ,The Stealer,210938
2022-08-22 15:55,ATEEZ,The Real - Heung Version,102289
2022-08-22 15:57,SEVENTEEN,Imperfect love,110250
2022-08-23 15:06,SEVENTEEN,Imperfect love,94458
2022-08-23 15:09,ITZY,LOCO,191462
2022-08-23 15:12,KAI,Mmmh,153190
2022-08-23 18:07,KAI,Mmmh,39143
2022-08-23 18:11,STAYC,ASAP,194080
2022-08-23 18:14,SEVENTEEN,HOT,197586
2022-08-23 18:32,WJSN,AURA,89861
2022-08-23 18:34,ATEEZ,Fireworks (I'm The One),209574
2022-08-23 18:37,ENHYPEN,Blessed-Cursed,170805
2022-08-23 18:46,NCT DREAM,Glitch Mode,274583
2022-08-23 18:49,SEVENTEEN,_WORLD,178453
2022-08-23 18:49,ATEEZ,Guerrilla,1916
2022-08-24 15:25,ATEEZ,Guerrilla,206010
2022-08-24 15:28,STAYC,STEREOTYPE,191691
2022-08-24 15:32,ATEEZ,Guerrilla,206010
2022-08-24 15:34,NMIXX,O.O,172937
2022-08-24 15:38,THE BOYZ,The Stealer,209980
2022-08-24 15:41,THE BOYZ,WHISPER,191854
2022-08-24 15:45,P1Harmony,Doom Du Doom,210002
2022-08-24 15:48,Stray Kids,Thunderous,183267
2022-08-24 15:51,Stray Kids,Back Door,189287
2022-08-24 15:54,ENHYPEN,Blessed-Cursed,170017
2022-08-24 15:57,NCT DREAM,Glitch Mode,207054
